Date,Merchant,Amount,Category,Note,Excluded,Refund
7/4/2025,"PAYMENT",300,"Financial Expenses","TO GCASH/G-XCHANGE",No,No
7/1/2025,"PAYMENT",290,"Financial Expenses","TO GCASH/G-XCHANGE",No,No
6/30/2025,"INCOME",8486,"Income","FROM UNION BANK OF THE PHILIPPINES",No,No
6/28/2025,"ATOME PAYMENT",2899,"Credit Card Payment","Ref No: 571451",No,No
6/25/2025,"BPI Transfer",290,"Financial Expenses","",No,No
6/24/2025,"ATOME PAYMENT",2395.88,"Credit Card Payment","Ref No: 771197",No,No
6/23/2025,"PAYMENT",290,"Financial Expenses","",No,No
6/21/2025,"ATOME PAYMENT",747.62,"Credit Card Payment","Ref No: 304523",No,No
6/20/2025,"PAYMENT",350,"Financial Expenses","",No,No
6/17/2025,"ATOME PAYMENT",497.73,"Credit Card Payment","Ref No: 923738",No,No
6/15/2025,"INCOME",8432,"Income","Union Bank of the Philippines",No,No
6/8/2025,"INCOME",1460.8,"Income","Wise Pilipinas, Inc.",No,No
6/8/2025,"PAYMENT",1100,"Financial Expenses","Transfer to GCASH/G-XCHANGE",No,No
6/4/2025,"ATOME PAYMENT",1013.96,"Credit Card Payment","Ref No: 908584",No,No
6/4/2025,"INCOME",300,"Income","SEABANK, Philippines",No,No
6/2/2025,"BPI Transfer",300,"Financial Expenses","",No,No
6/1/2025,"PAYMENT",800,"Financial Expenses","",No,No
6/1/2025,"PAYMENT",4000,"Financial Expenses","Transfer to UNIONBANK",No,No
5/31/2025,"INCOME",8218,"Income","Union Bank of the Philippines",No,No
5/31/2025,"ATOME PAYMENT",1800.84,"Credit Card Payment","Ref No: 692243",No,No
5/22/2025,"INCOME",100,"Income","G-Xchange, Inc.",No,No
5/20/2025,"PAYMENT",4705,"Financial Expenses","Transfer to METROBANK",No,No
5/15/2025,"INCOME",8379,"Income","Union Bank of the Philippines",No,No
5/15/2025,"ATOME PAYMENT",1890.4,"Credit Card Payment","Ref No: 627807",No,No
5/9/2025,"BPI Transfer",337,"Financial Expenses","",No,No
5/9/2025,"PAYMENT",180,"Financial Expenses","Transfer to SEABANK",No,No
5/7/2025,"ATOME PAYMENT",3220.39,"Credit Card Payment","Ref No: 946530",No,No
5/2/2025,"PAYMENT",600,"Financial Expenses","Transfer to GCASH/G-XCHANGE",No,No
5/1/2025,"ATOME PAYMENT",660,"Credit Card Payment","Ref No: 384728",No,No
4/30/2025,"PAYMENT",10000,"Financial Expenses","Transfer to METROBANK",No,No
4/30/2025,"INCOME",8423,"Income","Union Bank of the Philippines",No,No
4/21/2025,"INCOME",4493,"Income","Rizal Commercial Banking Corporation",No,No
4/18/2025,"PAYMENT",3000,"Financial Expenses","Transfer to GCASH/G-XCHANGE",No,No
4/18/2025,"INCOME",3000,"Income","G-Xchange, Inc.",No,No
4/17/2025,"PAYMENT",5000,"Financial Expenses","Transfer to MAYA WALLET/MAYA PHILIPPINES",No,No
4/17/2025,"BPI Transfer",5700,"Financial Expenses","",No,No
4/17/2025,"INCOME",5700,"Income","Maya Philippines, Inc.",No,No
4/16/2025,"INCOME",5060,"Income","Union Bank of the Philippines",No,No
4/16/2025,"BPI Transfer",2500,"Financial Expenses","",No,No
4/16/2025,"PAYMENT",5300,"Financial Expenses","Transfer to MAYA WALLET/MAYA PHILIPPINES",No,No
4/15/2025,"INCOME",8562,"Income","Union Bank of the Philippines",No,No
4/9/2025,"BPI Transfer",5800,"Financial Expenses","",No,No
4/7/2025,"PAYMENT",1000,"Financial Expenses","",No,No
4/2/2025,"PAYMENT",1800,"Financial Expenses","Transfer to MAYA PHILIPPINES, INC./MAYA WALLET",No,No
3/31/2025,"PAYMENT",10000,"Financial Expenses","Transfer to UNIONBANK OF THE PHILIPPINES",No,No
3/28/2025,"PAYMENT",350,"Financial Expenses","Transfer to SHOPEEPAY PHILIPPINES INC",No,No
3/26/2025,"PAYMENT",1000,"Financial Expenses","Transfer to G-XCHANGE/GCASH",No,No
3/25/2025,"PAYMENT",1151,"Financial Expenses","Transfer to OWN BANK THE RURAL BANK OF CAVITE CITY",No,No
3/22/2025,"PAYMENT",120,"Financial Expenses","",No,No
3/18/2025,"PAYMENT",3000,"Financial Expenses","Transfer to UNIONBANK OF THE PHILIPPINES",No,No
3/17/2025,"PAYMENT",1400,"Financial Expenses","Transfer to WISE PILIPINAS, INC.",No,No
3/17/2025,"PAYMENT",1460,"Financial Expenses","Transfer to MAYA PHILIPPINES, INC./MAYA WALLET",No,No
3/17/2025,"PAYMENT",700,"Financial Expenses","Transfer to WISE PILIPINAS, INC.",No,No
3/14/2025,"BPI Transfer",15000,"Financial Expenses","",No,No
10/12/2024,"PAYMENT",1300,"Financial Expenses","TO BPI",No,No
10/11/2024,"BPI Transfer",390,"Financial Expenses","",No,No
10/1/2024,"PAYMENT",500,"Financial Expenses","TO UNIONBANK OF THE PHILIPPINES",No,No
9/26/2024,"PAYMENT",1000,"Financial Expenses","TO BPI",No,No
9/25/2024,"PAYMENT",35000,"Financial Expenses","TO MAYA PHILIPPINES, INC./MAYA WALLET",No,No
9/19/2024,"PAYMENT",1000,"Financial Expenses","TO BPI",No,No
9/13/2024,"PAYMENT",1290,"Financial Expenses","TO BPI",No,No
9/10/2024,"PAYMENT",3000,"Financial Expenses","TO MAYA PHILIPPINES, INC./MAYA WALLET",No,No
12/18/2023,"BPI Transfer",500,"Financial Expenses","",No,No
12/18/2023,"BPI Transfer",500,"Financial Expenses","",No,No
11/24/2023,"BPI Transfer",2705,"Financial Expenses","",No,No
11/23/2023,"BPI Transfer",250,"Financial Expenses","",No,No
11/15/2023,"BPI Transfer",350,"Financial Expenses","",No,No
